fid,orig_address_ru,address_ua,lat,lon,street_norm,housenumber_norm,source
"10412","ул Орджоникидзе, д. 3, кв. 121","Маріуполь, ул Орджоникидзе, д. 3, кв. 121, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 121",свод до 13.01.2025,residential
"10413","ул Орджоникидзе, д. 3, кв. 123","Маріуполь, ул Орджоникидзе, д. 3, кв. 123, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 123",свод до 13.01.2025,residential
"10414","ул Орджоникидзе, д. 3, кв. 125","Маріуполь, ул Орджоникидзе, д. 3, кв. 125, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 125",свод до 13.01.2025,residential
"10415","ул Орджоникидзе, д. 3, кв. 126","Маріуполь, ул Орджоникидзе, д. 3, кв. 126, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 126",свод до 13.01.2025,residential
"10416","ул Орджоникидзе, д. 3, кв. 128","Маріуполь, ул Орджоникидзе, д. 3, кв. 128, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 128",свод до 13.01.2025,residential
"10417","ул Орджоникидзе, д. 3, кв. 129","Маріуполь, ул Орджоникидзе, д. 3, кв. 129, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 129",свод до 13.01.2025,residential
"10418","ул Орджоникидзе, д. 3, кв. 130","Маріуполь, ул Орджоникидзе, д. 3, кв. 130, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 130",свод до 13.01.2025,residential
"10419","ул Орджоникидзе, д. 3, кв. 134","Маріуполь, ул Орджоникидзе, д. 3, кв. 134, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 134",свод до 13.01.2025,residential
"10420","ул Орджоникидзе, д. 3, кв. 139","Маріуполь, ул Орджоникидзе, д. 3, кв. 139, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 139",свод до 13.01.2025,residential
"10421","ул Орджоникидзе, д. 3, кв. 143","Маріуполь, ул Орджоникидзе, д. 3, кв. 143, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 143",свод до 13.01.2025,residential
"10422","ул Орджоникидзе, д. 3, кв. 17","Маріуполь, ул Орджоникидзе, д. 3, кв. 17, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 17",свод до 13.01.2025,residential
"10423","ул Орджоникидзе, д. 3, кв. 18","Маріуполь, ул Орджоникидзе, д. 3, кв. 18, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 18",свод до 13.01.2025,residential
"10424","ул Орджоникидзе, д. 3, кв. 25","Маріуполь, ул Орджоникидзе, д. 3, кв. 25, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 25",свод до 13.01.2025,residential
"10425","ул Орджоникидзе, д. 3, кв. 28","Маріуполь, ул Орджоникидзе, д. 3, кв. 28, Свод до 13.01.2025",47.0983726,37.6510821,"ул орджоникидзе, д. 3, кв. 28",свод до 13.01.2025,residential
